  520    0.14905E+04    0.97501E+03    0.50780E+02
  521    0.14915E+04    0.97184E+03    0.50902E+02
  522    0.14926E+04    0.96867E+03    0.51023E+02
  523    0.14937E+04    0.96549E+03    0.51142E+02
  524    0.14949E+04    0.96232E+03    0.51259E+02
  525    0.14961E+04    0.95916E+03    0.51374E+02
  526    0.14973E+04    0.95600E+03    0.51487E+02
  527    0.14985E+04    0.95285E+03    0.51598E+02
  528    0.14998E+04    0.94971E+03    0.51707E+02
  529    0.15011E+04    0.94658E+03    0.51813E+02
  530    0.15025E+04    0.94347E+03    0.51917E+02
  531    0.15039E+04    0.94038E+03    0.52019E+02
  532    0.15053E+04    0.93730E+03    0.52118E+02
  533    0.15068E+04    0.93425E+03    0.52215E+02
  534    0.15084E+04    0.93122E+03    0.52309E+02
  535    0.15100E+04    0.92821E+03    0.52401E+02
  536    0.15116E+04    0.92524E+03    0.52490E+02
  537    0.15133E+04    0.92229E+03    0.52576E+02
  538    0.15150E+04    0.91937E+03    0.52659E+02
  539    0.15168E+04    0.91649E+03    0.52739E+02
  540    0.15187E+04    0.91365E+03    0.52817E+02
  541    0.15206E+04    0.91084E+03    0.52891E+02
  542    0.15226E+04    0.90807E+03    0.52962E+02
  543    0.15246E+04    0.90534E+03    0.53030E+02
  544    0.15267E+04    0.90266E+03    0.53094E+02
  545    0.15288E+04    0.90003E+03    0.53155E+02
  546    0.15311E+04    0.89744E+03    0.53213E+02
  547    0.15334E+04    0.89490E+03    0.53267E+02
  548    0.15357E+04    0.89242E+03    0.53318E+02
  549    0.15382E+04    0.88999E+03    0.53365E+02
  550    0.15407E+04    0.88762E+03    0.53408E+02
  551    0.15433E+04    0.88530E+03    0.53448E+02
  552    0.15459E+04    0.88305E+03    0.53483E+02
  553    0.15487E+04    0.88085E+03    0.53515E+02
  554    0.15515E+04    0.87872E+03    0.53544E+02
  555    0.15543E+04    0.87664E+03    0.53569E+02
  556    0.15572E+04    0.87463E+03    0.53590E+02
  557    0.15602E+04    0.87268E+03    0.53608E+02
  558    0.15633E+04    0.87079E+03    0.53623E+02
  559    0.15664E+04    0.86896E+03    0.53634E+02
  560    0.15695E+04    0.86720E+03    0.53641E+02
  561    0.15727E+04    0.86550E+03    0.53646E+02
  562    0.15759E+04    0.86387E+03    0.53647E+02
  563    0.15792E+04    0.86229E+03    0.53645E+02
  564    0.15825E+04    0.86079E+03    0.53640E+02
  565    0.15859E+04    0.85935E+03    0.53632E+02
  566    0.15893E+04    0.85798E+03    0.53621E+02
  567    0.15927E+04    0.85667E+03    0.53607E+02
  568    0.15962E+04    0.85543E+03    0.53589E+02
  569    0.15997E+04    0.85426E+03    0.53570E+02
  570    0.16032E+04    0.85316E+03    0.53547E+02
  571    0.16068E+04    0.85213E+03    0.53521E+02
  572    0.16103E+04    0.85116E+03    0.53493E+02
  573    0.16139E+04    0.85027E+03    0.53462E+02
  574    0.16175E+04    0.84944E+03    0.53428E+02
  575    0.16211E+04    0.84869E+03    0.53392E+02
  576    0.16247E+04    0.84801E+03    0.53353E+02
  577    0.16283E+04    0.84740E+03    0.53312E+02
  578    0.16319E+04    0.84686E+03    0.53268E+02
  579    0.16356E+04    0.84640E+03    0.53222E+02
  580    0.16392E+04    0.84600E+03    0.53174E+02
  581    0.16428E+04    0.84569E+03    0.53123E+02
  582    0.16464E+04    0.84544E+03    0.53070E+02
  583    0.16500E+04    0.84528E+03    0.53015E+02
  584    0.16536E+04    0.84518E+03    0.52958E+02
  585    0.16572E+04    0.84517E+03    0.52898E+02
  586    0.16608E+04    0.84523E+03    0.52837E+02
  587    0.16643E+04    0.84536E+03    0.52773E+02
  588    0.16678E+04    0.84558E+03    0.52708E+02
  589    0.16713E+04    0.84587E+03    0.52641E+02
  590    0.16748E+04    0.84624E+03    0.52572E+02
  591    0.16782E+04    0.84669E+03    0.52501E+02
  592    0.16816E+04    0.84722E+03    0.52428E+02
  593    0.16850E+04    0.84783E+03    0.52354E+02
  594    0.16883E+04    0.84852E+03    0.52278E+02
  595    0.16916E+04    0.84929E+03    0.52201E+02
  596    0.16949E+04    0.85014E+03    0.52122E+02
  597    0.16981E+04    0.85107E+03    0.52041E+02
  598    0.17012E+04    0.85209E+03    0.51959E+02
  599    0.17043E+04    0.85319E+03    0.51876E+02
  600    0.17074E+04    0.85437E+03    0.51791E+02
  601    0.17104E+04    0.85564E+03    0.51705E+02
  602    0.17133E+04    0.85698E+03    0.51618E+02
  603    0.17162E+04    0.85841E+03    0.51529E+02
  604    0.17190E+04    0.85991E+03    0.51440E+02
  605    0.17218E+04    0.86149E+03    0.51349E+02
  606    0.17245E+04    0.86313E+03    0.51257E+02
  607    0.17271E+04    0.86484E+03    0.51164E+02
  608    0.17297E+04    0.86661E+03    0.51070E+02
  609    0.17322E+04    0.86845E+03    0.50974E+02
  610    0.17347E+04    0.87035E+03    0.50878E+02
  611    0.17370E+04    0.87229E+03    0.50781E+02
  612    0.17394E+04    0.87430E+03    0.50683E+02
  613    0.17416E+04    0.87635E+03    0.50584E+02
  614    0.17438E+04    0.87845E+03    0.50484E+02
  615    0.17459E+04    0.88059E+03    0.50383E+02
  616    0.17480E+04    0.88278E+03    0.50281E+02
  617    0.17500E+04    0.88500E+03    0.50179E+02
  618    0.17519E+04    0.88726E+03    0.50076E+02
  619    0.17537E+04    0.88955E+03    0.49972E+02
  620    0.17555E+04    0.89187E+03    0.49867E+02
  621    0.17572E+04    0.89422E+03    0.49762E+02
  622    0.17589E+04    0.89659E+03    0.49656E+02
  623    0.17604E+04    0.89898E+03    0.49549E+02
  624    0.17619E+04    0.90139E+03    0.49442E+02
  625    0.17633E+04    0.90382E+03    0.49335E+02
  626    0.17647E+04    0.90626E+03    0.49226E+02
  627    0.17659E+04    0.90871E+03    0.49118E+02
  628    0.17671E+04    0.91117E+03    0.49009E+02
  629    0.17682E+04    0.91363E+03    0.48899E+02
  630    0.17692E+04    0.91609E+03    0.48789E+02
  631    0.17702E+04    0.91855E+03    0.48679E+02
  632    0.17710E+04    0.92100E+03    0.48568E+02
  633    0.17718E+04    0.92345E+03    0.48457E+02
  634    0.17725E+04    0.92589E+03    0.48346E+02
  635    0.17731E+04    0.92832E+03    0.48235E+02
  636    0.17737E+04    0.93073E+03    0.48123E+02
  637    0.17741E+04    0.93312E+03    0.48011E+02
  638    0.17745E+04    0.93549E+03    0.47899E+02
  639    0.17748E+04    0.93783E+03    0.47787E+02
  640    0.17750E+04    0.94015E+03    0.47675E+02
  641    0.17751E+04    0.94244E+03    0.47563E+02
  642    0.17751E+04    0.94469E+03    0.47451E+02
  643    0.17750E+04    0.94691E+03    0.47338E+02
  644    0.17749E+04    0.94909E+03    0.47226E+02
  645    0.17746E+04    0.95123E+03    0.47114E+02
  646    0.17743E+04    0.95332E+03    0.47002E+02
  647    0.17739E+04    0.95537E+03    0.46890E+02
  648    0.17733E+04    0.95737E+03    0.46779E+02
  649    0.17727E+04    0.95931E+03    0.46667E+02
  650    0.17720E+04    0.96120E+03    0.46556E+02
  651    0.17712E+04    0.96303E+03    0.46445E+02
  652    0.17703E+04    0.96480E+03    0.46335E+02
  653    0.17693E+04    0.96651E+03    0.46224E+02
  654    0.17682E+04    0.96816E+03    0.46114E+02
  655    0.17670E+04    0.96975E+03    0.46004E+02
  656    0.17658E+04    0.97128E+03    0.45895E+02
  657    0.17644E+04    0.97275E+03    0.45785E+02
  658    0.17629E+04    0.97415E+03    0.45676E+02
  659    0.17614E+04    0.97550E+03    0.45568E+02
  660    0.17597E+04    0.97677E+03    0.45459E+02
  661    0.17580E+04    0.97799E+03    0.45351E+02
  662    0.17562E+04    0.97914E+03    0.45243E+02
  663    0.17542E+04    0.98022E+03    0.45136E+02
  664    0.17522E+04    0.98124E+03    0.45029E+02
  665    0.17501E+04    0.98219E+03    0.44922E+02
  666    0.17479E+04    0.98308E+03    0.44815E+02
  667    0.17456E+04    0.98390E+03    0.44709E+02
  668    0.17433E+04    0.98465E+03    0.44603E+02
  669    0.17408E+04    0.98533E+03    0.44498E+02
  670    0.17382E+04    0.98594E+03    0.44393E+02
  671    0.17356E+04    0.98648E+03    0.44288E+02
  672    0.17328E+04    0.98696E+03    0.44184E+02
  673    0.17300E+04    0.98736E+03    0.44080E+02
  674    0.17271E+04    0.98769E+03    0.43976E+02
  675    0.17241E+04    0.98795E+03    0.43873E+02
  676    0.17210E+04    0.98814E+03    0.43770E+02
  677    0.17178E+04    0.98826E+03    0.43667E+02
  678    0.17145E+04    0.98830E+03    0.43565E+02
  679    0.17111E+04    0.98827E+03    0.43463E+02
  680    0.17077E+04    0.98816E+03    0.43362E+02
  681    0.17041E+04    0.98798E+03    0.43261E+02
  682    0.17005E+04    0.98773E+03    0.43160E+02
  683    0.16968E+04    0.98740E+03    0.43060E+02
  684    0.16930E+04    0.98699E+03    0.42960E+02
  685    0.16891E+04    0.98650E+03    0.42861E+02
  686    0.16851E+04    0.98594E+03    0.42762E+02
  687    0.16810E+04    0.98530E+03    0.42663E+02
  688    0.16769E+04    0.98458E+03    0.42565E+02
  689    0.16726E+04    0.98378E+03    0.42468E+02
  690    0.16683E+04    0.98290E+03    0.42370E+02
  691    0.16639E+04    0.98194E+03    0.42273E+02
  692    0.16594E+04    0.98090E+03    0.42177E+02
  693    0.16548E+04    0.97978E+03    0.42081E+02
  694    0.16501E+04    0.97858E+03    0.41986E+02
  695    0.16454E+04    0.97729E+03    0.41891E+02
  696    0.16405E+04    0.97593E+03    0.41796E+02
  697    0.16356E+04    0.97448E+03    0.41702E+02
  698    0.16306E+04    0.97294E+03    0.41609E+02
  699    0.16255E+04    0.97132E+03    0.41516E+02
  700    0.16203E+04    0.96961E+03    0.41423E+02
  701    0.16151E+04    0.96782E+03    0.41331E+02
  702    0.16097E+04    0.96595E+03    0.41239E+02
  703    0.16043E+04    0.96400E+03    0.41148E+02
  704    0.15988E+04    0.96197E+03    0.41057E+02
  705    0.15933E+04    0.95986E+03    0.40966E+02
  706    0.15876E+04    0.95769E+03    0.40876E+02
  707    0.15819E+04    0.95545E+03    0.40785E+02
  708    0.15761E+04    0.95314E+03    0.40695E+02
  709    0.15702E+04    0.95077E+03    0.40605E+02
  710    0.15643E+04    0.94834E+03    0.40515E+02
  711    0.15583E+04    0.94586E+03    0.40424E+02
  712    0.15523E+04    0.94332E+03    0.40334E+02
  713    0.15462E+04    0.94073E+03    0.40244E+02
  714    0.15400E+04    0.93810E+03    0.40153E+02
  715    0.15338E+04    0.93542E+03    0.40062E+02
  716    0.15275E+04    0.93270E+03    0.39971E+02
  717    0.15212E+04    0.92994E+03    0.39879E+02
  718    0.15149E+04    0.92714E+03    0.39787E+02
  719    0.15084E+04    0.92431E+03    0.39695E+02
  720    0.15020E+04    0.92146E+03    0.39602E+02
  721    0.14955E+04    0.91857E+03    0.39508E+02
  722    0.14889E+04    0.91567E+03    0.39414E+02
  723    0.14823E+04    0.91274E+03    0.39319E+02
  724    0.14757E+04    0.90979E+03    0.39223E+02
  725    0.14691E+04    0.90683E+03    0.39127E+02
  726    0.14624E+04    0.90386E+03    0.39029E+02
  727    0.14556E+04    0.90088E+03    0.38931E+02
  728    0.14489E+04    0.89789E+03    0.38832E+02
  729    0.14421E+04    0.89490E+03    0.38732E+02
  730    0.14353E+04    0.89191E+03    0.38631E+02
  731    0.14285E+04    0.88892E+03    0.38528E+02
  732    0.14216E+04    0.88594E+03    0.38425E+02
  733    0.14148E+04    0.88297E+03    0.38320E+02
  734    0.14079E+04    0.88001E+03    0.38214E+02
  735    0.14010E+04    0.87706E+03    0.38107E+02
  736    0.13941E+04    0.87413E+03    0.37998E+02
  737    0.13872E+04    0.87122E+03    0.37888E+02
  738    0.13802E+04    0.86834E+03    0.37776E+02
  739    0.13733E+04    0.86548E+03    0.37663E+02
  740    0.13664E+04    0.86265E+03    0.37548E+02
  741    0.13594E+04    0.85985E+03    0.37432E+02
  742    0.13525E+04    0.85709E+03    0.37313E+02
  743    0.13455E+04    0.85437E+03    0.37194E+02
  744    0.13386E+04    0.85169E+03    0.37072E+02
  745    0.13317E+04    0.84905E+03    0.36948E+02
  746    0.13248E+04    0.84646E+03    0.36823E+02
  747    0.13178E+04    0.84392E+03    0.36695E+02
  748    0.13109E+04    0.84143E+03    0.36566E+02
  749    0.13041E+04    0.83900E+03    0.36434E+02
  750    0.12972E+04    0.83663E+03    0.36301E+02
  751    0.12903E+04    0.83432E+03    0.36165E+02
  752    0.12835E+04    0.83207E+03    0.36027E+02
  753    0.12767E+04    0.82988E+03    0.35887E+02
  754    0.12699E+04    0.82774E+03    0.35745E+02
  755    0.12631E+04    0.82567E+03    0.35602E+02
  756    0.12564E+04    0.82365E+03    0.35456E+02
  757    0.12496E+04    0.82168E+03    0.35309E+02
  758    0.12429E+04    0.81977E+03    0.35161E+02
  759    0.12363E+04    0.81790E+03    0.35011E+02
  760    0.12296E+04    0.81609E+03    0.34860E+02
  761    0.12230E+04    0.81433E+03    0.34707E+02
  762    0.12165E+04    0.81262E+03    0.34554E+02
  763    0.12099E+04    0.81095E+03    0.34399E+02
  764    0.12034E+04    0.80933E+03    0.34243E+02
  765    0.11970E+04    0.80775E+03    0.34087E+02
  766    0.11905E+04    0.80621E+03    0.33930E+02
  767    0.11842E+04    0.80472E+03    0.33772E+02
  768    0.11778E+04    0.80326E+03    0.33613E+02
  769    0.11715E+04    0.80184E+03    0.33454E+02
  770    0.11653E+04    0.80047E+03    0.33295E+02
  771    0.11590E+04    0.79912E+03    0.33135E+02
  772    0.11529E+04    0.79782E+03    0.32975E+02
  773    0.11467E+04    0.79654E+03    0.32815E+02
  774    0.11407E+04    0.79530E+03    0.32655E+02
  775    0.11347E+04    0.79409E+03    0.32495E+02
  776    0.11287E+04    0.79291E+03    0.32335E+02
  777    0.11228E+04    0.79176E+03    0.32175E+02
  778    0.11169E+04    0.79064E+03    0.32016E+02
  779    0.11111E+04    0.78954E+03    0.31857E+02
  780    0.11053E+04    0.78846E+03    0.31699E+02
  781    0.10997E+04    0.78741E+03    0.31541E+02
  782    0.10940E+04    0.78639E+03    0.31384E+02
  783    0.10885E+04    0.78538E+03    0.31228E+02
  784    0.10829E+04    0.78439E+03    0.31073E+02
  785    0.10775E+04    0.78342E+03    0.30919E+02
  786    0.10721E+04    0.78247E+03    0.30765E+02
  787    0.10668E+04    0.78153E+03    0.30614E+02
  788    0.10616E+04    0.78061E+03    0.30463E+02
  789    0.10564E+04    0.77970E+03    0.30314E+02
  790    0.10513E+04    0.77881E+03    0.30166E+02
  791    0.10463E+04    0.77792E+03    0.30020E+02
  792    0.10413E+04    0.77704E+03    0.29875E+02
  793    0.10364E+04    0.77617E+03    0.29732E+02
  794    0.10316E+04    0.77531E+03    0.29592E+02
  795    0.10269E+04    0.77445E+03    0.29453E+02
  796    0.10222E+04    0.77360E+03    0.29316E+02
  797    0.10177E+04    0.77275E+03    0.29181E+02
  798    0.10132E+04    0.77190E+03    0.29048E+02
  799    0.10088E+04    0.77106E+03    0.28918E+02
  800    0.10044E+04    0.77021E+03    0.28790E+02
  801    0.10002E+04    0.76936E+03    0.28665E+02
  802    0.99605E+03    0.76850E+03    0.28542E+02
  803    0.99198E+03    0.76765E+03    0.28422E+02
  804    0.98799E+03    0.76678E+03    0.28304E+02
  805    0.98408E+03    0.76591E+03    0.28189E+02
  806    0.98025E+03    0.76503E+03    0.28076E+02
  807    0.97650E+03    0.76415E+03    0.27967E+02
  808    0.97282E+03    0.76325E+03    0.27859E+02
  809    0.96921E+03    0.76235E+03    0.27755E+02
  810    0.96568E+03    0.76143E+03    0.27653E+02
  811    0.96222E+03    0.76050E+03    0.27554E+02
  812    0.95883E+03    0.75956E+03    0.27458E+02
  813    0.95550E+03    0.75860E+03    0.27365E+02
  814    0.95225E+03    0.75762E+03    0.27274E+02
  815    0.94906E+03    0.75663E+03    0.27187E+02
  816    0.94593E+03    0.75562E+03    0.27102E+02
  817    0.94286E+03    0.75459E+03    0.27020E+02
  818    0.93986E+03    0.75355E+03    0.26941E+02
  819    0.93691E+03    0.75248E+03    0.26865E+02
  820    0.93402E+03    0.75139E+03    0.26792E+02
  821    0.93119E+03    0.75027E+03    0.26722E+02
  822    0.92841E+03    0.74914E+03    0.26655E+02
  823    0.92569E+03    0.74797E+03    0.26591E+02
  824    0.92302E+03    0.74679E+03    0.26530E+02
  825    0.92039E+03    0.74557E+03    0.26472E+02
  826    0.91782E+03    0.74433E+03    0.26417E+02
  827    0.91530E+03    0.74305E+03    0.26366E+02
  828    0.91282E+03    0.74175E+03    0.26317E+02
  829    0.91038E+03    0.74041E+03    0.26272E+02
  830    0.90799E+03    0.73905E+03    0.26230E+02
  831    0.90564E+03    0.73764E+03    0.26192E+02
  832    0.90333E+03    0.73621E+03    0.26156E+02
  833    0.90106E+03    0.73474E+03    0.26124E+02
  834    0.89883E+03    0.73323E+03    0.26095E+02
  835    0.89663E+03    0.73169E+03    0.26070E+02
  836    0.89447E+03    0.73010E+03    0.26048E+02
  837    0.89234E+03    0.72848E+03    0.26029E+02
  838    0.89024E+03    0.72681E+03    0.26013E+02
  839    0.88817E+03    0.72511E+03    0.26002E+02
  840    0.88613E+03    0.72336E+03    0.25993E+02
  841    0.88411E+03    0.72157E+03    0.25988E+02
  842    0.88213E+03    0.71973E+03    0.25987E+02
  843    0.88016E+03    0.71785E+03    0.25989E+02
  844    0.87822E+03    0.71592E+03    0.25995E+02
  845    0.87630E+03    0.71394E+03    0.26004E+02
  846    0.87440E+03    0.71191E+03    0.26017E+02
  847    0.87251E+03    0.70984E+03    0.26034E+02
  848    0.87065E+03    0.70771E+03    0.26054E+02
  849    0.86880E+03    0.70553E+03    0.26078E+02
  850    0.86696E+03    0.70329E+03    0.26105E+02
  851    0.86514E+03    0.70101E+03    0.26137E+02
  852    0.86332E+03    0.69867E+03    0.26172E+02
  853    0.86152E+03    0.69627E+03    0.26210E+02
  854    0.85974E+03    0.69383E+03    0.26252E+02
  855    0.85796E+03    0.69133E+03    0.26297E+02
  856    0.85620E+03    0.68879E+03    0.26346E+02
  857    0.85445E+03    0.68620E+03    0.26397E+02
  858    0.85271E+03    0.68356E+03    0.26452E+02
  859    0.85099E+03    0.68088E+03    0.26509E+02
  860    0.84928E+03    0.67815E+03    0.26569E+02
  861    0.84758E+03    0.67537E+03    0.26632E+02
  862    0.84589E+03    0.67255E+03    0.26697E+02
  863    0.84422E+03    0.66969E+03    0.26765E+02
  864    0.84256E+03    0.66679E+03    0.26835E+02
  865    0.84091E+03    0.66385E+03    0.26907E+02
  866    0.83927E+03    0.66087E+03    0.26981E+02
  867    0.83765E+03    0.65785E+03    0.27057E+02
  868    0.83604E+03    0.65480E+03    0.27136E+02
  869    0.83445E+03    0.65171E+03    0.27216E+02
  870    0.83286E+03    0.64858E+03    0.27297E+02
  871    0.83129E+03    0.64542E+03    0.27380E+02
  872    0.82974E+03    0.64223E+03    0.27465E+02
  873    0.82820E+03    0.63900E+03    0.27551E+02
  874    0.82667E+03    0.63574E+03    0.27638E+02
  875    0.82515E+03    0.63245E+03    0.27727E+02
  876    0.82365E+03    0.62914E+03    0.27816E+02
  877    0.82216E+03    0.62579E+03    0.27906E+02
  878    0.82068E+03    0.62242E+03    0.27997E+02
  879    0.81922E+03    0.61902E+03    0.28089E+02
  880    0.81777E+03    0.61560E+03    0.28181E+02
  881    0.81633E+03    0.61215E+03    0.28274E+02
  882    0.81491E+03    0.60868E+03    0.28367E+02
  883    0.81350E+03    0.60519E+03    0.28460E+02
  884    0.81211E+03    0.60168E+03    0.28554E+02
  885    0.81072E+03    0.59814E+03    0.28647E+02
  886    0.80936E+03    0.59459E+03    0.28741E+02
  887    0.80800E+03    0.59102E+03    0.28834E+02
  888    0.80666E+03    0.58743E+03    0.28927E+02
  889    0.80534E+03    0.58383E+03    0.29020E+02
  890    0.80403E+03    0.58021E+03    0.29112E+02
  891    0.80273E+03    0.57658E+03    0.29203E+02
  892    0.80144E+03    0.57293E+03    0.29294E+02
  893    0.80018E+03    0.56927E+03    0.29384E+02
  894    0.79892E+03    0.56561E+03    0.29472E+02
  895    0.79768E+03    0.56193E+03    0.29560E+02
  896    0.79645E+03    0.55824E+03    0.29647E+02
  897    0.79524E+03    0.55454E+03    0.29732E+02
  898    0.79404E+03    0.55084E+03    0.29816E+02
  899    0.79285E+03    0.54713E+03    0.29899E+02
  900    0.79168E+03    0.54342E+03    0.29980E+02
  901    0.79053E+03    0.53970E+03    0.30059E+02
  902    0.78939E+03    0.53598E+03    0.30136E+02
  903    0.78826E+03    0.53225E+03    0.30212E+02
  904    0.78714E+03    0.52853E+03    0.30286E+02
  905    0.78604E+03    0.52481E+03    0.30358E+02
  906    0.78496E+03    0.52110E+03    0.30429E+02
  907    0.78388E+03    0.51739E+03    0.30497E+02
  908    0.78282E+03    0.51368E+03    0.30564E+02
  909    0.78177E+03    0.50998E+03    0.30630E+02
  910    0.78073E+03    0.50630E+03    0.30693E+02
  911    0.77970E+03    0.50262E+03    0.30755E+02
  912    0.77868E+03    0.49895E+03    0.30815E+02
  913    0.77768E+03    0.49530E+03    0.30873E+02
  914    0.77668E+03    0.49166E+03    0.30929E+02
  915    0.77569E+03    0.48804E+03    0.30984E+02
  916    0.77472E+03    0.48444E+03    0.31037E+02
  917    0.77375E+03    0.48086E+03    0.31088E+02
  918    0.77280E+03    0.47730E+03    0.31137E+02
  919    0.77185E+03    0.47376E+03    0.31184E+02
  920    0.77091E+03    0.47025E+03    0.31230E+02
  921    0.76998E+03    0.46676E+03    0.31273E+02
  922    0.76906E+03    0.46329E+03    0.31315E+02
  923    0.76815E+03    0.45986E+03    0.31355E+02
  924    0.76724E+03    0.45645E+03    0.31393E+02
  925    0.76635E+03    0.45308E+03    0.31429E+02
  926    0.76546E+03    0.44974E+03    0.31464E+02
  927    0.76457E+03    0.44644E+03    0.31496E+02
  928    0.76369E+03    0.44316E+03    0.31527E+02
  929    0.76282E+03    0.43993E+03    0.31556E+02
  930    0.76196E+03    0.43674E+03    0.31583E+02
  931    0.76110E+03    0.43358E+03    0.31608E+02
  932    0.76024E+03    0.43047E+03    0.31631E+02
  933    0.75939E+03    0.42740E+03    0.31652E+02
  934    0.75855E+03    0.42438E+03    0.31672E+02
  935    0.75771E+03    0.42140E+03    0.31689E+02
  936    0.75687E+03    0.41847E+03    0.31705E+02
  937    0.75604E+03    0.41558E+03    0.31719E+02
  938    0.75521E+03    0.41275E+03    0.31730E+02
  939    0.75438E+03    0.40997E+03    0.31740E+02
  940    0.75356E+03    0.40724E+03    0.31748E+02
  941    0.75274E+03    0.40457E+03    0.31754E+02
  942    0.75192E+03    0.40196E+03    0.31758E+02
  943    0.75110E+03    0.39940E+03    0.31760E+02
  944    0.75029E+03    0.39690E+03    0.31760E+02
  945    0.74948E+03    0.39446E+03    0.31758E+02
  946    0.74867E+03    0.39209E+03    0.31754E+02
  947    0.74785E+03    0.38978E+03    0.31748E+02
  948    0.74705E+03    0.38753E+03    0.31740E+02
  949    0.74624E+03    0.38535E+03    0.31730E+02
  950    0.74543E+03    0.38324E+03    0.31718E+02
  951    0.74462E+03    0.38119E+03    0.31705E+02
  952    0.74381E+03    0.37922E+03    0.31689E+02
  953    0.74300E+03    0.37732E+03    0.31671E+02
  954    0.74218E+03    0.37548E+03    0.31652E+02
  955    0.74137E+03    0.37371E+03    0.31630E+02
  956    0.74056E+03    0.37201E+03    0.31607E+02
  957    0.73974E+03    0.37037E+03    0.31583E+02
  958    0.73893E+03    0.36880E+03    0.31556E+02
  959    0.73811E+03    0.36729E+03    0.31528E+02
  960    0.73729E+03    0.36585E+03    0.31499E+02
  961    0.73647E+03    0.36447E+03    0.31468E+02
  962    0.73565E+03    0.36316E+03    0.31435E+02
  963    0.73482E+03    0.36190E+03    0.31401E+02
  964    0.73400E+03    0.36072E+03    0.31366E+02
  965    0.73317E+03    0.35959E+03    0.31330E+02
  966    0.73234E+03    0.35852E+03    0.31292E+02
  967    0.73150E+03    0.35751E+03    0.31253E+02
  968    0.73067E+03    0.35657E+03    0.31213E+02
  969    0.72983E+03    0.35568E+03    0.31172E+02
  970    0.72899E+03    0.35485E+03    0.31130E+02
  971    0.72814E+03    0.35408E+03    0.31087E+02
  972    0.72729E+03    0.35337E+03    0.31043E+02
  973    0.72644E+03    0.35271E+03    0.30998E+02
  974    0.72558E+03    0.35212E+03    0.30952E+02
  975    0.72472E+03    0.35157E+03    0.30906E+02
  976    0.72386E+03    0.35109E+03    0.30858E+02
  977    0.72299E+03    0.35065E+03    0.30810E+02
  978    0.72212E+03    0.35027E+03    0.30762E+02
  979    0.72124E+03    0.34995E+03    0.30713E+02
  980    0.72036E+03    0.34968E+03    0.30663E+02
  981    0.71948E+03    0.34946E+03    0.30613E+02
  982    0.71859E+03    0.34929E+03    0.30562E+02
  983    0.71769E+03    0.34918E+03    0.30512E+02
  984    0.71679E+03    0.34911E+03    0.30460E+02
  985    0.71588E+03    0.34910E+03    0.30409E+02
  986    0.71497E+03    0.34913E+03    0.30357E+02
  987    0.71406E+03    0.34922E+03    0.30305E+02
  988    0.71313E+03    0.34935E+03    0.30253E+02
  989    0.71221E+03    0.34953E+03    0.30201E+02
  990    0.71127E+03    0.34976E+03    0.30149E+02
  991    0.71033E+03    0.35003E+03    0.30097E+02
  992    0.70939E+03    0.35036E+03    0.30045E+02
  993    0.70843E+03    0.35072E+03    0.29993E+02
  994    0.70747E+03    0.35114E+03    0.29942E+02
  995    0.70651E+03    0.35159E+03    0.29890E+02
  996    0.70554E+03    0.35209E+03    0.29839E+02
  997    0.70456E+03    0.35264E+03    0.29789E+02
  998    0.70357E+03    0.35323E+03    0.29738E+02
  999    0.70257E+03    0.35386E+03    0.29688E+02
 1000    0.70157E+03    0.35453E+03    0.29639E+02
 1001    0.70056E+03    0.35524E+03    0.29590E+02
 1002    0.69955E+03    0.35599E+03    0.29542E+02
 1003    0.69853E+03    0.35679E+03    0.29494E+02
 1004    0.69750E+03    0.35762E+03    0.29447E+02
 1005    0.69646E+03    0.35848E+03    0.29400E+02
 1006    0.69542E+03    0.35938E+03    0.29354E+02
 1007    0.69438E+03    0.36032E+03    0.29309E+02
 1008    0.69333E+03    0.36129E+03    0.29264E+02
 1009    0.69227E+03    0.36230E+03    0.29220E+02
 1010    0.69121E+03    0.36333E+03    0.29176E+02
 1011    0.69015E+03    0.36440E+03    0.29133E+02
 1012    0.68909E+03    0.36550E+03    0.29090E+02
 1013    0.68802E+03    0.36662E+03    0.29048E+02
 1014    0.68696E+03    0.36777E+03    0.29006E+02
 1015    0.68589E+03    0.36895E+03    0.28966E+02
 1016    0.68482E+03    0.37016E+03    0.28925E+02
 1017    0.68374E+03    0.37138E+03    0.28886E+02
 1018    0.68267E+03    0.37264E+03    0.28847E+02
 1019    0.68160E+03    0.37391E+03    0.28808E+02
 1020    0.68053E+03    0.37520E+03    0.28770E+02
 1021    0.67946E+03    0.37652E+03    0.28733E+02
 1022    0.67839E+03    0.37785E+03    0.28697E+02
 1023    0.67733E+03    0.37920E+03    0.28661E+02
 1024    0.67626E+03    0.38057E+03    0.28625E+02
 1025    0.67520E+03    0.38196E+03    0.28590E+02
 1026    0.67414E+03    0.38336E+03    0.28556E+02
 1027    0.67309E+03    0.38477E+03    0.28523E+02
 1028    0.67204E+03    0.38619E+03    0.28490E+02
 1029    0.67099E+03    0.38763E+03    0.28458E+02
 1030    0.66995E+03    0.38908E+03    0.28426E+02
 1031    0.66892E+03    0.39054E+03    0.28395E+02
 1032    0.66789E+03    0.39200E+03    0.28365E+02
 1033    0.66686E+03    0.39348E+03    0.28335E+02
 1034    0.66585E+03    0.39496E+03    0.28306E+02
 1035    0.66484E+03    0.39644E+03    0.28278E+02
 1036    0.66383E+03    0.39793E+03    0.28250E+02
